lambda,main_maximum,all_maxima,no_of_max,Intensity
0.10303030303030304,0.04,[0.04  0.166],2,[28.5600348 14.6655707]
0.10151515151515153,0.052000000000000005,[0.052 0.178],2,[28.4143268 14.5812867]
0.1,0.064,[0.064 0.19  0.21 ],3,[28.2488064 14.493221  13.3115918]
0.10454545454545457,0.027999999999999997,[0.028 0.156],2,[28.6701646 14.7428108]
0.10606060606060606,0.018000000000000002,[0.018 0.144],2,[28.864566  14.8577215]
0.11363636363636365,-0.04,[-0.04   0.088],2,[29.6310739 15.3067134]
0.1106060606060606,-0.016,[-0.016  0.11 ],2,[29.3496235 15.1316429]
0.10757575757575756,0.006,[0.006 0.132],2,[29.033721  14.9376151]
0.1090909090909091,-0.006,[-0.006  0.122],2,[29.172381  15.0260491]
0.11212121212121212,-0.028,[-0.028  0.098],2,[29.5251358 15.2251911]
0.1181818181818182,-0.07200000000000001,[-0.072  0.054],2,[30.0500015 15.5582849]
0.11666666666666667,-0.062,[-0.062  0.064],2,[29.9453625 15.4693105]
0.12121212121212124,-0.094,[-0.094  0.032],2,[30.3151943 15.7215171]
0.11515151515151514,-0.05,[-0.05   0.076],2,[29.8061679 15.398761 ]
0.1196969696969697,-0.084,[-0.084  0.042],2,[30.2115333 15.6313212]
0.1272727272727273,-0.138,[-0.138 -0.012],2,[31.1802132 16.2686782]
0.12878787878787878,-0.15,[-0.15  -0.024],2,[31.1701387 16.4360524]
0.12424242424242425,-0.116,[-0.116  0.01 ],2,[30.7414297 15.9938201]
0.12272727272727275,-0.106,[-0.106  0.02 ],2,[30.5434965 15.8132544]
0.12575757575757576,-0.128,[-0.128 -0.002],2,[30.8697976 16.0825337]
0.1303030303030303,-0.16,[-0.16  -0.034],2,[31.2473873 16.3022837]
0.13484848484848486,-0.19399999999999998,[-0.194 -0.066],2,[31.6402552 16.5324276]
0.13636363636363635,-0.204,[-0.204 -0.078],2,[31.7845725 16.6071343]
0.13333333333333333,-0.182,[-0.182 -0.056],2,[31.5181271 16.452277 ]
0.13181818181818186,-0.172,[-0.172 -0.044],2,[31.4239067 16.3686414]
0.13787878787878788,-0.214,[-0.214 -0.088],2,[31.8514259 16.6902066]
0.14090909090909093,-0.236,[-0.236 -0.11 ],2,[32.1896999 16.8710912]
0.14393939393939395,-0.258,[-0.258 -0.132],2,[32.4749095 17.0204667]
0.1393939393939394,-0.226,[-0.226 -0.098],2,[32.0375867 16.7544414]
0.14242424242424245,-0.248,[-0.248 -0.12 ],2,[32.3151989 16.9634265]
0.1484848484848485,-0.29,[-0.29  -0.162],2,[32.8012968 17.2245497]
0.14696969696969694,-0.28,[-0.28  -0.152],2,[32.670641  17.1892993]
0.14545454545454545,-0.268,[-0.268 -0.142],2,[32.5800412 17.1193194]
0.15000000000000002,-0.3,[-0.3   -0.174],2,[32.9262176 17.3108616]
0.15151515151515152,-0.312,[-0.312 -0.184],2,[33.0577837 17.4293619]
0.15303030303030304,-0.322,[-0.322 -0.194],2,[33.2608538 17.5048414]
0.15454545454545454,-0.332,[-0.332 -0.206],2,[33.5367916 17.6555672]
0.15606060606060607,-0.342,[-0.342 -0.216],2,[33.6948963 17.8441871]
0.1590909090909091,-0.364,[-0.364 -0.236],2,[34.4934307 18.3893986]
0.1575757575757576,-0.354,[-0.354 -0.226],2,[34.4830813 18.7119107]
0.16363636363636366,-0.396,[-0.396 -0.268 -0.116],3,[34.1224978  18.6359129   7.04574687]
0.1606060606060606,-0.374,[-0.374 -0.246],2,[35.8772944 19.2410916]
0.1621212121212121,-0.384,[-0.384 -0.258],2,[34.4741296 18.6826066]
0.16666666666666669,-0.41600000000000004,[-0.416 -0.29 ],2,[34.2792045 18.1579936]
0.16515151515151516,-0.406,[-0.406 -0.278 -0.156],3,[34.2780533  18.1749886   7.32740118]
0.17424242424242425,-0.468,[-0.468 -0.342],2,[34.6891096 18.4456769]
0.1712121212121212,-0.448,[-0.448 -0.32 ],2,[34.4784929 18.3414382]
0.1696969696969697,-0.438,[-0.438 -0.31 ],2,[34.3597164 18.2817081]
0.16818181818181818,-0.426,[-0.426 -0.3  ],2,[34.3396457 18.2315313]
0.17272727272727273,-0.458,[-0.458 -0.33 ],2,[34.6020081 18.3916213]
0.17727272727272728,-0.488,[-0.488 -0.362],2,[34.8034292 18.5836584]
0.17878787878787875,-0.5,[-0.5   -0.372],2,[35.0171468 18.6893875]
0.18181818181818185,-0.52,[-0.52  -0.392],2,[35.2321856 18.7898337]
0.1803030303030303,-0.51,[-0.51  -0.382],2,[35.1222011 18.734126 ]
0.17575757575757578,-0.478,[-0.478 -0.352],2,[34.7664722 18.5191896]
0.18333333333333326,-0.53,[-0.53  -0.404],2,[35.2899104 18.8244572]
0.18484848484848487,-0.54,[-0.54  -0.414],2,[35.3711031 18.9025324]
0.1863636363636364,-0.55,[-0.55  -0.424],2,[35.4172617 18.9576145]
0.18787878787878787,-0.562,[-0.562 -0.434],2,[35.5146184 19.0141746]
0.1893939393939394,-0.5720000000000001,[-0.572 -0.444],2,[35.6111309 19.063079 ]
0.19545454545454544,-0.612,[-0.612 -0.486],2,[36.0163319 19.2837758]
0.19696969696969696,-0.622,[-0.622 -0.496],2,[36.0552216 19.3379078]
0.19393939393939394,-0.602,[-0.602 -0.474],2,[35.917203  19.2250995]
0.19242424242424244,-0.5920000000000001,[-0.592 -0.464],2,[35.8265657 19.1738558]
0.19090909090909086,-0.5820000000000001,[-0.582 -0.454],2,[35.7315466 19.1289083]
0.2015151515151516,-0.654,[-0.654 -0.526],2,[36.420108  19.5727969]
0.2,-0.644,[-0.644 -0.516],2,[36.2598161 19.4992351]
0.20454545454545453,-0.674,[-0.674 -0.546],2,[36.9140843 19.7978729]
0.1984848484848485,-0.632,[-0.632 -0.506],2,[36.1472962 19.4117699]
0.20303030303030306,-0.664,[-0.664 -0.536],2,[36.5952677 19.6703952]
0.21060606060606066,-0.7140000000000001,[-0.908 -0.714 -0.588 -0.462 -0.44 ],5,[10.8190232  38.6113373  25.2633464   9.02559438  8.84829344]
0.2075757575757576,-0.6940000000000001,[-0.694 -0.566 -0.452],3,[37.8360827 20.4035483 10.2785103]
0.2090909090909091,-0.7040000000000001,[-0.958 -0.704 -0.576 -0.424],4,[10.5555264 39.0409005 21.2917888  7.9102969]
0.20606060606060608,-0.684,[-0.684 -0.556 -0.396],3,[37.1256322 19.9683964 10.5150673]
0.21212121212121213,-0.7240000000000001,[-0.86  -0.724 -0.598],3,[11.578551  43.4434205 22.8481571]
0.21666666666666667,-0.754,[-0.754 -0.626 -0.602 -0.474],4,[41.4597789  22.9629639  21.838305    8.54060057]
0.2196969696969697,-0.7759999999999999,[-0.776 -0.622 -0.492],3,[37.8957189 26.7903954 12.9244044]
0.2181818181818182,-0.7659999999999999,[-0.766 -0.642 -0.534 -0.518],4,[39.0185609 25.1191922 11.0477861 11.0085236]
0.2136363636363636,-0.7340000000000001,[-0.81  -0.734 -0.606],3,[13.7729495 43.7160237 23.9294415]
0.21515151515151515,-0.746,[-0.746 -0.62 ],2,[44.3357394 26.1106352]
0.22424242424242424,-0.8059999999999999,[-0.806 -0.678 -0.522 -0.474],4,[37.7531619  20.4366906   8.20107208 12.7137765 ]
0.22272727272727272,-0.7959999999999999,[-0.796 -0.668 -0.52  -0.392],4,[37.6587915  20.5328876  16.941185    8.27929982]
0.2272727272727273,-0.826,[-0.826 -0.698 -0.376],3,[37.7844405 20.468677  11.54566  ]
0.2257575757575757,-0.816,[-0.816 -0.688 -0.424],3,[37.739846  20.4736454 12.0894232]
0.2212121212121212,-0.7859999999999999,[-0.786 -0.658 -0.57  -0.508 -0.442],5,[38.1987068  21.0092097  14.4668847   8.70141185  8.28642912]
0.2333333333333333,-0.866,[-0.866 -0.738 -0.182],3,[37.9235381 20.5655553 10.6374833]
0.2287878787878788,-0.836,[-0.836 -0.708 -0.328],3,[37.8048978 20.487813  10.9826885]
0.2303030303030303,-0.846,[-0.846 -0.718 -0.28 ],3,[37.8713232 20.5323385 10.8968729]
0.2318181818181818,-0.856,[-0.856 -0.728 -0.232],3,[37.8811001 20.5387773 10.7077629]
0.2348484848484849,-0.8759999999999999,[-0.876 -0.748 -0.134],3,[38.0031255 20.6134854 10.6843323]
0.2363636363636364,-0.8859999999999999,[-0.886 -0.758 -0.086],3,[38.0186354 20.6272539 10.7618777]
0.2409090909090909,-0.9159999999999999,[-0.916 -0.788  0.06 ],3,[38.2122787 20.7423849 10.7702859]
0.24242424242424246,-0.9259999999999999,[-0.926 -0.798  0.108],3,[38.370413  20.8304622 10.7643381]
0.2393939393939394,-0.9059999999999999,[-0.906 -0.778  0.012],3,[38.1411004 20.7005204 10.6723451]
0.2378787878787879,-0.8959999999999999,[-0.896 -0.768 -0.038],3,[38.1035887 20.6777732 10.7175967]
0.24393939393939396,-0.936,[-0.936 -0.808  0.156],3,[38.336638  20.8411853 10.8057272]
0.25,-0.976,[-0.976 -0.848  0.35   0.854  0.984],5,[38.6820063  21.0256317  10.8302232  16.6398233   9.04072836]
0.24696969696969698,-0.956,[-0.956 -0.828  0.254  0.952],4,[38.5138274 20.9298084 10.8099966 16.2934398]
0.2484848484848485,-0.966,[-0.966 -0.838  0.302  0.904],4,[38.5345154 20.9595962 10.8749015 16.4102006]
0.24545454545454545,-0.946,[-0.946 -0.818  0.204],3,[38.4141408 20.8897108 10.8205138]
